asset_id,entity_type,entity_id,image_type,file_name,file_path,source_url,width_px,height_px,source_page,source_priority,alt_text,sort_order,active,notes
yoder_cimarrons_comp_cart_black_gallery_8,variant,yoder_cimarrons_comp_cart_black,gallery,yoder-cimarrons-comp-cart-black-gallery-8.jpg,yoder/yoder-cimarrons-comp-cart-black/yoder-cimarrons-comp-cart-black-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S/gallery/thumbs/YS640s-pellet-1b.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Black gallery view 8,9,TRUE,
yoder_cimarrons_comp_cart_black_gallery_9,variant,yoder_cimarrons_comp_cart_black,gallery,yoder-cimarrons-comp-cart-black-gallery-9.jpg,yoder/yoder-cimarrons-comp-cart-black/yoder-cimarrons-comp-cart-black-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-comp/gallery/thumbs/YS640S-competition-3.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Black gallery view 9,10,TRUE,
yoder_cimarrons_comp_cart_orange_hero,variant,yoder_cimarrons_comp_cart_orange,hero,yoder-cimarrons-comp-cart-orange-hero.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange front view,1,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_1,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-1.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 1,2,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_2,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-2.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-2.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/06/276.jpg,800,800,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 2,3,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_3,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-3.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S/480s-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 3,4,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_4,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-4.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-comp/480-s-comp-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 4,5,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_5,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-5.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS1500S/1500s-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 5,6,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_6,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-6.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron-s/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 6,7,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_7,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-7.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 7,8,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_8,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-8.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S/gallery/thumbs/YS640s-pellet-1b.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 8,9,TRUE,
yoder_cimarrons_comp_cart_orange_gallery_9,variant,yoder_cimarrons_comp_cart_orange,gallery,yoder-cimarrons-comp-cart-orange-gallery-9.jpg,yoder/yoder-cimarrons-comp-cart-orange/yoder-cimarrons-comp-cart-orange-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-comp/gallery/thumbs/YS640S-competition-3.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Orange gallery view 9,10,TRUE,
yoder_cimarrons_comp_cart_silver_hero,variant,yoder_cimarrons_comp_cart_silver,hero,yoder-cimarrons-comp-cart-silver-hero.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver front view,1,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_1,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-1.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 1,2,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_2,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-2.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-2.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/06/276.jpg,800,800,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 2,3,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_3,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-3.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S/480s-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 3,4,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_4,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-4.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-comp/480-s-comp-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 4,5,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_5,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-5.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS1500S/1500s-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 5,6,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_6,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-6.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron-s/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 6,7,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_7,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-7.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 7,8,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_8,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-8.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S/gallery/thumbs/YS640s-pellet-1b.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 8,9,TRUE,
yoder_cimarrons_comp_cart_silver_gallery_9,variant,yoder_cimarrons_comp_cart_silver,gallery,yoder-cimarrons-comp-cart-silver-gallery-9.jpg,yoder/yoder-cimarrons-comp-cart-silver/yoder-cimarrons-comp-cart-silver-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-comp/gallery/thumbs/YS640S-competition-3.jpg,310,310,https://www.yodersmokers.com/pellet/the-cimarrons-pellet-competition-smoker/,manufacturer,Yoder Cimarrons Comp Cart Silver gallery view 9,10,TRUE,
yoder_cimarrons_skeleton_cart_hero,variant,yoder_cimarrons_skeleton_cart,hero,yoder-cimarrons-skeleton-cart-hero.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart front view,1,TRUE,
yoder_cimarrons_skeleton_cart_gallery_1,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-1.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-compwire/gallery/thumbs/hero.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 1,2,TRUE,
yoder_cimarrons_skeleton_cart_gallery_2,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-2.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-2.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/06/275-1.png,662,526,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 2,3,TRUE,
yoder_cimarrons_skeleton_cart_gallery_3,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-3.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S/480s-310.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 3,4,TRUE,
yoder_cimarrons_skeleton_cart_gallery_4,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-4.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS480S-comp/480-s-comp-310.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 4,5,TRUE,
yoder_cimarrons_skeleton_cart_gallery_5,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-5.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS1500S/1500s-310.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 5,6,TRUE,
yoder_cimarrons_skeleton_cart_gallery_6,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-6.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron-s/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 6,7,TRUE,
yoder_cimarrons_skeleton_cart_gallery_7,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-7.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/cimarron/cimarron-310.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 7,8,TRUE,
yoder_cimarrons_skeleton_cart_gallery_8,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-8.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S/gallery/thumbs/YS640s-pellet-1b.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 8,9,TRUE,
yoder_cimarrons_skeleton_cart_gallery_9,variant,yoder_cimarrons_skeleton_cart,gallery,yoder-cimarrons-skeleton-cart-gallery-9.jpg,yoder/yoder-cimarrons-skeleton-cart/yoder-cimarrons-skeleton-cart-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/pellet/YS640S-comp/gallery/thumbs/YS640S-competition-3.jpg,310,310,https://www.yodersmokers.com/pellet/cimarron-s-pellet-smoker/,manufacturer,Yoder Cimarrons Skeleton Cart gallery view 9,10,TRUE,
yoder_durango_20_offset_hero,variant,yoder_durango_20_offset,hero,yoder-durango-20-offset-hero.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-hero.jpg,https://s41748.pcdn.co/wp-content/uploads/2022/06/The-Durango-20-Vertical-Smoker_Featured.png,1080,1080,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset front view,1,TRUE,
yoder_durango_20_offset_gallery_1,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-1.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-20/durango-20.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 1,2,TRUE,
yoder_durango_20_offset_gallery_2,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-2.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/smokers/durango-20/durango-20.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 2,3,TRUE,
yoder_durango_20_offset_gallery_3,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-3.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/263.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 3,4,TRUE,
yoder_durango_20_offset_gallery_4,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-4.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 4,5,TRUE,
yoder_durango_20_offset_gallery_5,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-5.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/universal/Probe-Port/probe-port-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 5,6,TRUE,
yoder_durango_20_offset_gallery_6,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-6.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/cheyenne/cheyenne-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 6,7,TRUE,
yoder_durango_20_offset_gallery_7,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-7.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/loaded-wichita/loaded-wichita-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 7,8,TRUE,
yoder_durango_20_offset_gallery_8,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-8.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-20/durango-20-310.jpg,310,419,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 8,9,TRUE,
yoder_durango_20_offset_gallery_9,variant,yoder_durango_20_offset,gallery,yoder-durango-20-offset-gallery-9.jpg,yoder/yoder-durango-20-offset/yoder-durango-20-offset-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-24/durango-24-310.jpg,310,419,https://www.yodersmokers.com/offsets/the-durango-20/,manufacturer,Yoder Durango 20 Offset gallery view 9,10,TRUE,
yoder_durango_24_offset_hero,variant,yoder_durango_24_offset,hero,yoder-durango-24-offset-hero.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-hero.jpg,https://s41748.pcdn.co/wp-content/uploads/2022/06/The-Durango-24-Vertical-Smoker_Featured.png,1080,1080,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset front view,1,TRUE,
yoder_durango_24_offset_gallery_1,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-1.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-24/durango-24.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 1,2,TRUE,
yoder_durango_24_offset_gallery_2,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-2.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/smokers/durango-24/durango-24.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 2,3,TRUE,
yoder_durango_24_offset_gallery_3,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-3.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/264.jpg,1000,1352,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 3,4,TRUE,
yoder_durango_24_offset_gallery_4,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-4.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 4,5,TRUE,
yoder_durango_24_offset_gallery_5,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-5.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/universal/Probe-Port/probe-port-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 5,6,TRUE,
yoder_durango_24_offset_gallery_6,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-6.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/cheyenne/cheyenne-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 6,7,TRUE,
yoder_durango_24_offset_gallery_7,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-7.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/loaded-wichita/loaded-wichita-310.jpg,310,310,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 7,8,TRUE,
yoder_durango_24_offset_gallery_8,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-8.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-20/durango-20-310.jpg,310,419,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 8,9,TRUE,
yoder_durango_24_offset_gallery_9,variant,yoder_durango_24_offset,gallery,yoder-durango-24-offset-gallery-9.jpg,yoder/yoder-durango-24-offset/yoder-durango-24-offset-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/products/smokers/durango-24/durango-24-310.jpg,310,419,https://www.yodersmokers.com/offsets/the-durango-24/,manufacturer,Yoder Durango 24 Offset gallery view 9,10,TRUE,
yoder_el_dorado_36_built_in_hero,variant,yoder_el_dorado_36_built_in,hero,yoder-el-dorado-36-built-in-hero.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/821.jpg,3580,3580,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In front view,1,TRUE,
yoder_el_dorado_36_built_in_gallery_1,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-1.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/Abilene/Abilene-20-310.jpg,310,310,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 1,2,TRUE,
yoder_el_dorado_36_built_in_gallery_2,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-2.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/grills/24x36/24x36.jpg,1000,1000,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 2,3,TRUE,
yoder_el_dorado_36_built_in_gallery_3,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-3.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 3,4,TRUE,
yoder_el_dorado_36_built_in_gallery_4,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-4.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x36/24x36-310.jpg,310,310,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 4,5,TRUE,
yoder_el_dorado_36_built_in_gallery_5,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-5.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48/24x48-310.jpg,310,310,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 5,6,TRUE,
yoder_el_dorado_36_built_in_gallery_6,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-6.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48-comp/24x48-c-310.jpg,310,310,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 6,7,TRUE,
